material_id,y_true,gnn_pred,hybrid_pred,abs_diff_gnn_vs_hybrid,gnn_error,hybrid_error,which_is_better
mp-862832,2.1251492500305176,2.1201737403869627,2.108632380294775,0.011541360092187869,0.004975509643554865,0.016516869735742734,gnn_better
mp-862875,2.0013010501861572,1.8667897701263427,1.9766932617227877,0.10990349159644497,0.1345112800598145,0.02460778846336953,hybrid_better
mp-862882,1.8215724229812622,1.7461357831954956,1.7664175271221136,0.02028174392661808,0.07543663978576665,0.05515489585914857,hybrid_better
mp-862885,1.9227099418640137,1.9320703506469727,1.9438154746111482,0.011745123964175486,0.009360408782959073,0.02110553274713456,gnn_better
mp-862886,1.9421321153640747,1.8771430015563966,1.9044581496420723,0.0273151480856757,0.06498911380767813,0.037673965722002434,hybrid_better
mp-862888,1.6519076824188232,1.6961442470550536,1.6201577308371338,0.07598651621791985,0.04423656463623038,0.03174995158168947,hybrid_better
mp-862901,2.1343109607696533,2.133370590209961,2.0855361364755796,0.047834453734381555,0.0009403705596922052,0.04877482429407376,gnn_better
mp-862923,1.8544032573699951,1.7725070714950562,1.8106152447803372,0.038108173285281044,0.08189618587493896,0.04378801258965792,hybrid_better
mp-862928,1.6205211877822876,1.6204540491104127,1.6196218223606231,0.0008322267497895552,6.713867187491118e-05,0.0008993654216644664,gnn_better
mp-862934,1.6002757549285889,1.5057828426361084,1.5310453283019099,0.02526248566580147,0.09449291229248047,0.069230426626679,hybrid_better
mp-862938,1.772284984588623,1.7007741689682008,1.718372192487228,0.017598023519027173,0.07151081562042227,0.0539127921013951,hybrid_better
mp-862948,1.6021685600280762,1.56311776638031,1.56988578453923,0.0067680181589200306,0.0390507936477662,0.03228277548884617,hybrid_better
mp-862966,1.8158963918685913,1.7982810497283936,1.8116164001475135,0.013335350419119818,0.017615342140197665,0.004279991721077847,hybrid_better
mp-863696,1.7401889562606812,1.7031986474990846,1.7347814472361107,0.03158279973702616,0.03699030876159659,0.005407509024570434,hybrid_better
mp-863698,1.6899656057357788,1.6756475687026977,1.6742517481651233,0.001395820537574366,0.014318037033081099,0.015713857570655465,gnn_better
mp-863703,1.6998810768127441,1.6602238655090331,1.6899940038590067,0.02977013834997355,0.039657211303711026,0.009887072953737475,hybrid_better
mp-863705,1.6848722696304321,1.6869386196136475,1.6958660035951265,0.008927383981478965,0.002066349983215421,0.010993733964694385,gnn_better
mp-863715,1.9787555932998657,1.8851660013198852,1.9674103784435821,0.08224437712369692,0.09358959197998051,0.011345214856283592,hybrid_better
mp-863759,1.0348289012908936,0.9693061232566833,0.9292264772591576,0.04007964599752567,0.06552277803421025,0.10560242403173592,gnn_better
mp-863760,1.5421653985977173,1.463988709449768,1.4143023807411579,0.04968632870861023,0.07817668914794917,0.1278630178565594,gnn_better
mp-8640,2.0109314918518066,1.9714571475982665,2.057213985310123,0.08575683771185627,0.03947434425354013,0.04628249345831614,gnn_better
mp-864610,1.6693168878555298,1.662333345413208,1.6627315021521922,0.0003981567389841345,0.0069835424423216885,0.006585385703337554,hybrid_better
mp-864620,1.6302549839019775,1.6528800964355468,1.6428071225783303,0.010072973857216505,0.022625112533569247,0.012552138676352742,hybrid_better
mp-864633,1.7599018812179565,1.7047892093658448,1.7007475864319548,0.004041622933889988,0.05511267185211177,0.05915429478600176,gnn_better
mp-864672,2.389394760131836,2.3872949123382567,2.398209162329337,0.010914249991080371,0.0020998477935791904,0.008814402197501181,gnn_better
mp-864741,1.5303277969360352,1.7302923440933227,1.5750262634341041,0.15526608065921854,0.1999645471572875,0.04469846649806897,hybrid_better
mp-864857,2.284780263900757,2.264617109298706,2.2491452780836156,0.015471831215090326,0.02016315460205087,0.035634985817141196,gnn_better
mp-864889,2.0059051513671875,2.00201473236084,2.017434495670499,0.015419763309659107,0.0038904190063475674,0.01152934430331154,gnn_better
mp-864908,2.2816672325134277,2.295569086074829,2.2917367813849805,0.0038323046898485202,0.013901853561401278,0.010069548871552758,hybrid_better
mp-864910,2.1751840114593506,2.161974382400513,2.151830514602233,0.010143867798279693,0.013209629058837713,0.023353496857117406,gnn_better
mp-864916,2.273022174835205,2.2941478729248046,2.2348538575379346,0.05929401538686996,0.02112569808959952,0.03816831729727044,gnn_better
mp-864930,2.2798585891723633,2.271982479095459,2.2615700333400284,0.010412445755430433,0.007876110076904475,0.018288555832334907,gnn_better
mp-864931,2.0471696853637695,2.0377448081970213,2.1196585037953386,0.0819136955983173,0.009424877166748225,0.07248881843156907,gnn_better
mp-864932,1.9252760410308838,1.9580863952636718,1.9243054198916891,0.03378097537198266,0.032810354232788,0.0009706211391946606,hybrid_better
mp-864953,2.365461826324463,2.3011192798614504,2.315365915760992,0.014246635899541449,0.06434254646301252,0.05009591056347107,hybrid_better
mp-864955,2.1849722862243652,2.2262699604034424,2.2259777741294116,0.00029218627403082564,0.04129767417907715,0.04100548790504632,hybrid_better
mp-864957,2.3029236793518066,2.26723575592041,2.309433960316175,0.042198204395764716,0.035687923431396484,0.006510280964368231,hybrid_better
mp-864977,2.0046911239624023,1.99980731010437,2.016951735413613,0.01714442530924276,0.004883813858032271,0.01226061145121049,gnn_better
mp-864987,2.22780704498291,2.250079870223999,2.230044566969542,0.020035303254457126,0.022272825241088867,0.002237521986631741,hybrid_better
mp-865001,2.296013355255127,2.297662878036499,2.3314292311540092,0.033766353117510306,0.0016495227813719815,0.03541587589888229,gnn_better
mp-865002,1.950408697128296,1.9809345960617066,2.0188905168735998,0.03795592081189314,0.030525898933410733,0.06848181974530387,gnn_better
mp-865027,2.2919013500213623,2.2625139236450194,2.2532841400104564,0.00922978363456295,0.02938742637634295,0.0386172100109059,gnn_better
mp-865043,2.038262367248535,2.0133782386779786,2.047958327868583,0.03458008919060429,0.024884128570556552,0.009695960620047739,hybrid_better
mp-865048,2.3550853729248047,2.350042152404785,2.311184013748899,0.038858138655886165,0.005043220520019709,0.043901359175905874,gnn_better
mp-865097,1.9032256603240967,1.9411926746368409,1.9254612952447918,0.01573137939204905,0.037967014312744185,0.022235634920695135,hybrid_better
mp-865120,2.121992826461792,2.0057223558425905,1.9557355128049843,0.049986843037606254,0.11627047061920148,0.16625731365680774,gnn_better
mp-865123,2.0802764892578125,2.0933666229248047,2.0788466460331305,0.014519976891674169,0.013090133666992188,0.0014298432246819814,hybrid_better
mp-865145,1.4353665113449097,1.3757394313812257,1.4083390965922207,0.032599665210995,0.05962707996368399,0.027027414752688994,hybrid_better
mp-865150,1.9364031553268433,1.9386826753616333,1.9042011527369014,0.03448152262473192,0.002279520034790039,0.03220200258994188,gnn_better
mp-865159,1.80572509765625,1.801362442970276,1.8181395100037343,0.01677706703345838,0.004362654685974077,0.012414412347484305,gnn_better
mp-865191,2.3494815826416016,2.312136507034302,2.343822185973393,0.03168567893909113,0.037345075607299716,0.005659396668208583,hybrid_better
mp-865209,2.2619619369506836,2.3094114780426027,2.27151084897643,0.03790062906617253,0.04744954109191912,0.009548912025746592,hybrid_better
mp-865210,1.6545038223266602,1.6292067527770997,1.6455221487854945,0.016315396008394822,0.025297069549560458,0.008981673541165636,hybrid_better
mp-865240,1.7435097694396973,1.7077139616012573,1.7166142519313348,0.008900290330077443,0.03579580783843994,0.0268955175083625,hybrid_better
mp-865281,1.9834864139556885,2.0078060388565064,1.9390294980336555,0.0687765408228509,0.02431962490081796,0.044456915922032936,gnn_better
mp-865325,2.0749919414520264,2.1186580657958984,2.0869378164201704,0.03172024937572804,0.04366612434387207,0.011945874968144032,hybrid_better
mp-865356,1.7675565481185913,1.7429778575897217,1.7316883876778024,0.011289469911919259,0.02457869052886963,0.03586816044078889,gnn_better
mp-865426,1.7062054872512817,1.7539932489395142,1.7427786242054233,0.011214624734090961,0.04778776168823251,0.03657313695414155,hybrid_better
mp-865430,1.7721089124679565,1.7629689216613769,1.7718616021879257,0.00889268052654879,0.009139990806579679,0.00024731028003088795,hybrid_better
mp-865448,2.327714443206787,2.332313632965088,2.3263363451619967,0.005977287803091258,0.00459918975830087,0.0013780980447903879,hybrid_better
mp-865462,2.4236767292022705,2.4111276149749754,2.4133277322755893,0.0022001173006138686,0.0125491142272951,0.010348996926681231,hybrid_better
mp-865467,1.8187403678894043,1.726202368736267,1.7764373657807213,0.05023499704445422,0.09253799915313721,0.042303002108682985,hybrid_better
mp-865468,1.8770371675491333,1.78229079246521,1.8449620911874416,0.06267129872223154,0.09474637508392325,0.03207507636169171,hybrid_better
mp-865482,2.3856115341186523,2.363209056854248,2.367124868492941,0.003915811638693256,0.022402477264404475,0.01848666562571122,hybrid_better
mp-865494,2.3823628425598145,2.3752281665802,2.390498625358899,0.015270458778698703,0.007134675979614258,0.008135782799084446,gnn_better
mp-865504,1.9175580739974976,1.9112975358963014,1.9197537593690321,0.008456223472730784,0.0062605381011962,0.0021956853715345837,hybrid_better
mp-865505,1.842041015625,1.774945616722107,1.8152779565844592,0.040332339862352296,0.06709539890289307,0.02676305904054077,hybrid_better
mp-865522,1.9414865970611572,1.9615259647369385,1.9390305465359483,0.022495418200990214,0.020039367675781294,0.0024560505252089193,hybrid_better
mp-865524,2.0654304027557373,2.0592655658721926,2.0780505888026903,0.018785022930497774,0.006164836883544744,0.01262018604695303,gnn_better
mp-865560,1.7990164756774902,1.771678614616394,1.7792948489431535,0.007616234326759397,0.027337861061096147,0.01972162673433675,hybrid_better
mp-865561,1.9557502269744873,1.9799710035324096,1.9800872205638593,0.00011621703144970574,0.02422077655792232,0.024336993589372025,gnn_better
mp-865586,2.374572277069092,2.3407483100891113,2.378913203416821,0.03816489332770967,0.03382396697998047,0.0043409263477292015,hybrid_better
mp-865650,2.3183159828186035,2.341201066970825,2.2987985857746684,0.04240248119615675,0.02288508415222168,0.01951739704393507,hybrid_better
mp-865653,2.399604558944702,2.3736455917358397,2.423066768123325,0.04942117638748522,0.025958967208862482,0.02346220917862274,hybrid_better
mp-865678,2.2911667823791504,2.2620864391326903,2.2560006611824983,0.00608577795019194,0.02908034324646014,0.03516612119665208,gnn_better
mp-865789,1.746299386024475,1.9095678329467773,1.785659483014533,0.12390834993224442,0.16326844692230225,0.039360096990057825,hybrid_better
mp-865791,2.403170347213745,2.3941303730010985,2.3825730882537264,0.011557284747372165,0.009039974212646573,0.02059725896001874,gnn_better
mp-865792,2.294027328491211,2.236941909790039,2.2512388365690987,0.014296926779059582,0.057085418701171786,0.042788491922112204,hybrid_better
mp-865806,1.9742076396942139,1.9782420158386231,1.9930006647813694,0.014758648942746255,0.0040343761444092685,0.018793025087155524,gnn_better
mp-865807,2.3186683654785156,2.3404991149902346,2.3453190748304737,0.004819959840239196,0.021830749511718928,0.026650709351958124,gnn_better
mp-865812,1.7034461498260498,1.6973675966262818,1.6904380578282443,0.006929538798037482,0.006078553199768022,0.013008091997805504,gnn_better
mp-865841,2.074820041656494,2.029338836669922,2.0754309968846583,0.04609216021473639,0.045481204986572266,0.0006109552281641228,hybrid_better
mp-865856,1.8080825805664062,1.668673038482666,1.7919906079438739,0.12331756946120787,0.13940954208374023,0.01609197262253237,hybrid_better
mp-865870,2.1295385360717773,2.083970880508423,2.1284137410425834,0.04444286053416047,0.0455676555633544,0.0011247950291939368,hybrid_better
mp-865878,2.2261149883270264,2.2967825889587403,2.2632060930232947,0.03357649593544565,0.07066760063171396,0.03709110469626831,hybrid_better
mp-865898,2.25537371635437,2.253527545928955,2.2340293049591455,0.019498240969809455,0.0018461704254151279,0.021344411395224583,gnn_better
mp-865900,2.0369162559509277,2.058359909057617,2.018880063950653,0.03947984510696401,0.021443653106689275,0.01803619200027473,hybrid_better
mp-865927,2.2538514137268066,2.222018527984619,2.266384096646907,0.04436556866228791,0.03183288574218768,0.012532682920100235,hybrid_better
mp-865932,1.6711173057556152,1.531430435180664,1.507494177469835,0.02393625771082908,0.13968687057495122,0.1636231282857803,gnn_better
mp-865936,1.9176840782165527,1.941369390487671,1.9662639066627563,0.024894516175085313,0.023685312271118253,0.048579828446203566,gnn_better
mp-865948,2.3298451900482178,2.338652753829956,2.3352819392112023,0.003370814618753659,0.008807563781738192,0.005436749162984533,hybrid_better
mp-865951,1.8767142295837402,1.703935718536377,1.8660573351903973,0.16212161665402025,0.1727785110473632,0.010656894393342942,hybrid_better
mp-865968,1.835037112236023,1.7959606647491455,1.7843850049250611,0.011575659824084372,0.03907644748687744,0.050652107310961814,gnn_better
mp-865974,2.068556785583496,1.988975954055786,2.001513157384164,0.012537203328377933,0.07958083152771,0.06704362819933207,hybrid_better
mp-866006,1.654744267463684,1.427116060256958,1.5501284717416415,0.12301241148468356,0.22762820720672616,0.1046157957220426,hybrid_better
mp-866007,1.675163984298706,1.6289646863937377,1.6642912718697311,0.03532658547599343,0.04619929790496835,0.010872712428974918,hybrid_better
mp-866014,1.6925032138824463,1.6386096477508545,1.6723998312390478,0.03379018348819329,0.0538935661315918,0.020103382643398504,hybrid_better
mp-866051,2.2641706466674805,2.2175622940063477,2.2126779491186155,0.0048843448877322615,0.046608352661132724,0.051492697548864985,gnn_better
mp-866067,1.7063592672348022,1.7116743564605712,1.7138378379273764,0.0021634814668052282,0.005315089225768954,0.007478570692574182,gnn_better
mp-866073,2.169036388397217,2.1331403255462646,2.12769292981132,0.005447395734944571,0.03589606285095215,0.04134345858589672,gnn_better
mp-866079,1.9584587812423706,1.9508766651153564,1.9536187706968562,0.0027421055814997874,0.0075821161270142046,0.004840010545514417,hybrid_better
mp-866080,1.7657356262207031,1.6704068183898926,1.7201282594558172,0.049721441065924576,0.09532880783081055,0.04560736676488597,hybrid_better
mp-866104,1.5889101028442383,1.581553339958191,1.5870710921754543,0.005517752217263361,0.007356762886047363,0.0018390106687840024,hybrid_better
mp-866109,2.301910638809204,2.281397581100464,2.303610750530605,0.02221316943014129,0.020513057708740234,0.0017001117214010542,hybrid_better
mp-866112,2.2400147914886475,2.2532140731811525,2.2437428817282985,0.009471191452854022,0.01319928169250506,0.0037280902396510385,hybrid_better
mp-866120,1.8213366270065308,1.795361828804016,1.7901234589423154,0.005238369861700676,0.025974798202514693,0.03121316806421537,gnn_better
mp-866121,2.391305685043335,2.397694778442383,2.4119394709018254,0.014244692459442376,0.006389093399048029,0.020633785858490405,gnn_better
mp-866131,1.8165395259857178,1.8187683343887329,1.806294116065267,0.012474218323465847,0.0022288084030150923,0.010245409920450754,gnn_better
mp-866141,2.362433433532715,2.3424338340759276,2.3231950651722295,0.019238768903698134,0.019999599456787198,0.03923836836048533,gnn_better
mp-866152,2.281519651412964,2.2407626152038573,2.187087601954018,0.05367501324983914,0.040757036209106534,0.09443204945894568,gnn_better
mp-866158,1.6390479803085327,1.6149338960647583,1.6412045914136741,0.026270695348915796,0.02411408424377437,0.002156611105141426,hybrid_better
mp-866159,2.169947624206543,2.169368362426758,2.2012555086464447,0.0318871462196868,0.0005792617797850674,0.031307884439901734,gnn_better
mp-866162,1.8108103275299072,1.795622134208679,1.76422410377783,0.03139803043084921,0.015188193321228116,0.04658622375207733,gnn_better
mp-866179,1.5961240530014038,1.5622156620025636,1.5368276008448734,0.02538806115769021,0.03390839099884024,0.059296452156530455,gnn_better
mp-866186,2.0422327518463135,2.0681551933288573,2.0485789273872106,0.019576265941646742,0.025922441482543856,0.006346175540897114,hybrid_better
mp-866194,1.4623680114746094,1.4801819801330567,1.5081900292204522,0.028008049087395515,0.01781396865844731,0.045822017745842825,gnn_better
mp-866203,1.6282151937484741,1.683411955833435,1.6807934451641315,0.00261851066930352,0.05519676208496094,0.05257825141565742,hybrid_better
mp-866204,1.823559045791626,1.74492506980896,1.8205839968971695,0.07565892708820954,0.07863397598266597,0.0029750488944564335,hybrid_better
mp-866213,2.394989013671875,2.384819746017456,2.382205212806446,0.002614533211009906,0.010169267654418945,0.012783800865428852,gnn_better
mp-866279,1.8801501989364624,1.8705515146255494,1.8856671280298212,0.01511561340427181,0.009598684310913042,0.005516929093358769,hybrid_better
mp-866284,2.3679351806640625,2.3745169162750246,2.342527530593455,0.031989385681569615,0.006581735610962092,0.025407650070607524,gnn_better
mp-866285,2.177807569503784,2.1684115409851072,2.1723256147595436,0.003914073774436311,0.009396028518676935,0.005481954744240625,hybrid_better
mp-866295,1.6385492086410522,1.6202977418899536,1.6283417973790346,0.008044055489081048,0.018251466751098677,0.01020741126201763,hybrid_better
mp-866375,2.3231778144836426,2.287146711349487,2.2995366589359643,0.012389947586477046,0.03603110313415536,0.023641155547678316,hybrid_better
mp-867125,2.3033430576324463,2.3103259563446046,2.295402330169545,0.014923626175059379,0.006982898712158292,0.007940727462901087,gnn_better
mp-867143,1.8408836126327515,1.8517601013183593,1.8224183786464319,0.029341722671927473,0.010876488685607866,0.018465233986319607,gnn_better
mp-867157,1.782243251800537,1.761720895767212,1.779974927840995,0.018254032073783177,0.020522356033325195,0.002268323959542018,hybrid_better
mp-867159,1.6052403450012207,1.594574236869812,1.6067993927516535,0.012225155881841587,0.01066610813140878,0.001559047750432807,hybrid_better
mp-867163,1.601386308670044,1.6700599908828735,1.6124965761919534,0.05756341469092008,0.06867368221282955,0.011110267521909467,hybrid_better
mp-867172,1.4763243198394775,1.5474678516387939,1.4961160284585133,0.05135182318028053,0.07114353179931632,0.019791708619035786,hybrid_better
mp-867186,1.7699973583221436,1.8188210725784302,1.8127819051702374,0.006039167408192769,0.04882371425628662,0.04278454684809385,hybrid_better
mp-867191,1.7282401323318481,1.7060065031051637,1.7407635698882042,0.03475706678304058,0.02223362922668448,0.012523437556356098,hybrid_better
mp-867193,1.5450347661972046,1.519932246208191,1.5405107908033113,0.02057854459512032,0.025102519989013583,0.004523975393893265,hybrid_better
mp-867207,1.4540212154388428,1.4504192113876342,1.4314571617258358,0.018962049661798375,0.003602004051208585,0.02256405371300696,gnn_better
mp-867216,2.3771004676818848,2.3587203502655028,2.36592866679592,0.007208316530417314,0.018380117416382014,0.0111718008859647,hybrid_better
mp-867218,1.8278472423553467,1.826607847213745,1.849703870066584,0.02309602285283896,0.0012393951416016513,0.02185662771123731,gnn_better
mp-867243,2.082282543182373,2.079722690582275,2.0859448503738562,0.006222159791581028,0.002559852600097834,0.003662307191483194,gnn_better
mp-867270,2.317944288253784,2.329440402984619,2.301705914834023,0.027734488150596093,0.011496114730834783,0.01623837341976131,gnn_better
mp-867290,1.7810512781143188,1.786296796798706,1.771945949232108,0.014350847566598102,0.005245518684387163,0.009105328882210939,gnn_better
mp-867292,2.2990975379943848,2.2547139167785644,2.2855479330607578,0.0308340162821934,0.0443836212158204,0.013549604933627002,hybrid_better
mp-867317,2.159311532974243,2.19610333442688,2.1564256858236783,0.039677648603201554,0.03679180145263672,0.0028858471505648353,hybrid_better
mp-867346,1.8600564002990723,1.7253209829330445,1.8379834403423074,0.11266245740926295,0.1347354173660278,0.022072959956764837,hybrid_better
mp-867353,1.9981154203414917,1.844399094581604,1.9537775371219013,0.10937844254029727,0.1537163257598877,0.044337883219590424,hybrid_better
mp-867357,2.4573943614959717,2.4591758251190186,2.4466331438153444,0.012542681303674197,0.001781463623046875,0.010761217680627322,gnn_better
mp-867361,1.9239896535873413,1.8168941020965577,1.87703179888355,0.060137696786992434,0.10709555149078365,0.04695785470379121,hybrid_better
mp-867372,1.9161958694458008,1.7816917896270752,1.9093318111088482,0.127640021481773,0.13450407981872559,0.006864058336952583,hybrid_better
mp-867507,2.347447156906128,2.3256757736206053,2.331987298502818,0.006311524882212538,0.02177138328552264,0.0154598584033101,hybrid_better
mp-8677,1.1556092500686646,1.1163533210754395,1.1616350904953494,0.04528176941990991,0.03925592899322505,0.006025840426684859,hybrid_better
mp-867761,2.130568504333496,2.166198396682739,2.1644046632127236,0.001793733470015546,0.035629892349243075,0.03383615887922753,hybrid_better
mp-867762,1.9272574186325073,1.9128209829330445,1.9104979452613526,0.002323037671691841,0.014436435699462846,0.016759473371154687,gnn_better
mp-867786,2.3437511920928955,2.3297550201416017,2.370904178653068,0.041149158511466055,0.013996171951293768,0.027152986560172288,gnn_better
mp-867802,2.104405164718628,2.1305208683013914,2.1303120549459877,0.00020881335540368084,0.026115703582763494,0.025906890227359813,hybrid_better
mp-867803,1.3750780820846558,1.4258618831634522,1.430910557882886,0.005048674719433821,0.05078380107879643,0.05583247579823025,gnn_better
mp-867810,1.7175374031066895,1.7310028553009034,1.7040766979547572,0.026926157346146118,0.013465452194213912,0.013460705151932206,hybrid_better
mp-867834,2.1673054695129395,2.1910638332366945,2.228902383436993,0.03783855020029847,0.02375836372375506,0.06159691392405353,gnn_better
mp-867842,2.1736087799072266,2.16752552986145,2.1761542798379874,0.008628749976537176,0.006083250045776367,0.0025454999307608084,hybrid_better
mp-867861,1.6020816564559937,1.5851377964019775,1.6019662800913708,0.01682848368939327,0.016943860054016158,0.0001153763646228878,hybrid_better
mp-867868,1.9531699419021606,1.8811839818954468,1.9670737141432384,0.08588973224779162,0.07198596000671387,0.01390377224107775,hybrid_better
mp-867879,1.7599999904632568,1.7805182933807373,1.7772971878294253,0.0032211055513120534,0.02051830291748047,0.017297197366168415,hybrid_better
mp-867908,1.8663169145584106,1.731134796142578,1.8041483096476316,0.07301351350505358,0.1351821184158326,0.062168604910779024,hybrid_better
mp-867915,2.1741528511047363,2.178449201583862,2.16321798755628,0.015231214027582318,0.004296350479125799,0.01093486354845652,gnn_better
mp-867922,2.212392807006836,2.2490823745727537,2.210941763863752,0.038140610709001876,0.03668956756591779,0.0014510431430840853,hybrid_better
mp-872,1.4531042575836182,1.4096234798431397,1.4185519477585893,0.008928467915449545,0.04348077774047843,0.03455230982502888,hybrid_better
mp-873,2.2806148529052734,2.2743246078491213,2.254048425619633,0.02027618222948835,0.006290245056152166,0.026566427285640515,gnn_better
mp-8772,2.3388149738311768,2.3474823474884032,2.2520716864889296,0.0954106609994736,0.008667373657226474,0.08674328734224712,gnn_better
mp-8799,1.3500152826309204,1.360398030281067,1.3558975302050258,0.004500500076041192,0.010382747650146573,0.0058822475741053815,hybrid_better
mp-8812,1.248855710029602,1.3235003709793092,1.4404609412839737,0.11696057030466456,0.07464466094970712,0.19160523125437168,gnn_better
mp-8830,2.0412702560424805,2.096627950668335,2.083733001889846,0.012894948778488846,0.05535769462585449,0.042462745847365646,hybrid_better
mp-8860,1.3846759796142578,1.3615685939788817,1.3514368824447636,0.010131711534118182,0.023107385635376065,0.03323909716949425,gnn_better
mp-8881,1.8273886442184448,1.8066706895828246,1.732291271200009,0.0743794183828157,0.020717954635620206,0.0950973730184359,gnn_better
mp-891,2.3387033939361572,2.3462514877319336,2.333300070139424,0.012951417592509618,0.007548093795776367,0.00540332379673325,hybrid_better
mp-8932,1.1843507289886475,1.270918846130371,1.2538909962678495,0.017027849862521593,0.08656811714172363,0.06954026727920204,hybrid_better
mp-894,2.2410380840301514,2.269271993637085,2.240389814031832,0.028882179605252745,0.028233909606933505,0.0006482699983192397,hybrid_better
mp-9027,1.6665928363800049,1.2341556787490844,1.2856048090546959,0.05144913030561149,0.4324371576309205,0.380988027325309,hybrid_better
mp-9061,1.8378913402557373,1.7771334886550902,1.7784624362271793,0.001328947572089012,0.06075785160064706,0.05942890402855805,hybrid_better
mp-9068,1.3967223167419434,1.393895721435547,1.3652983708111741,0.028597350624372853,0.0028265953063963956,0.03142394593076925,gnn_better
mp-9085,1.613069772720337,1.679987645149231,1.53484141268403,0.14514623246520109,0.06691787242889413,0.07822836003630695,gnn_better
mp-910,2.4716408252716064,2.433243465423584,2.434958723334117,0.0017152579105328414,0.03839735984802228,0.03668210193748944,hybrid_better
mp-9124,1.7292133569717407,1.639870047569275,1.6600897963398897,0.02021974877061483,0.08934330940246582,0.06912356063185099,hybrid_better
mp-9127,1.9440333843231201,1.8796092033386231,1.8627098288488813,0.01689937448974188,0.06442418098449698,0.08132355547423886,gnn_better
mp-9200,1.270911693572998,1.2571986436843872,1.2643604211464552,0.007161777462068031,0.013713049888610884,0.0065512724265428535,hybrid_better
mp-921,2.1826741695404053,2.176208734512329,2.199443871115031,0.02323513660270171,0.006465435028076172,0.01676970157462554,gnn_better
mp-9225,2.173611640930176,2.176859712600708,2.1805266416388553,0.0036669290381472486,0.0032480716705323154,0.006915000708679564,gnn_better
mp-924130,2.092787265777588,2.095379877090454,2.1298986412886762,0.03451876419822231,0.0025926113128660333,0.03711137551108834,gnn_better
mp-9248,1.8971375226974487,1.8979043006896972,1.9085387758263024,0.010634475136605204,0.0007667779922484463,0.01140125312885365,gnn_better
mp-9251,1.363160490989685,1.4963037252426148,1.4781402408895297,0.018163484353085124,0.13314323425292973,0.11497974989984461,hybrid_better
mp-9264,1.494794487953186,1.5747465372085572,1.5620840064628259,0.012662530745731315,0.07995204925537114,0.06728951850963982,hybrid_better
mp-936,1.7846457958221436,1.7295258283615111,1.7425316987688284,0.013005870407317266,0.05511996746063241,0.04211409705331515,hybrid_better
mp-9389,1.9535229206085205,1.9425248861312867,1.926509154785234,0.01601573134605272,0.010998034477233798,0.027013765823286517,gnn_better
mp-9391,1.3328624963760376,1.4850945949554444,1.5121232361794983,0.027028641224053906,0.15223209857940678,0.1792607398034607,gnn_better
mp-945,2.3357505798339844,2.3629629611968994,2.327488441845843,0.03547451935105661,0.02721238136291504,0.008262137988141571,hybrid_better
mp-9473,1.8836216926574707,1.8462586879730225,1.8584173038335763,0.012158615860553779,0.0373630046844482,0.02520438882389442,hybrid_better
mp-9481,1.4215874671936035,1.4569375276565553,1.4813445088074835,0.02440698115092821,0.03535006046295175,0.05975704161387996,gnn_better
mp-950,1.8085891008377075,1.7712357759475708,1.8021096104120424,0.030873834464471672,0.03735332489013676,0.006479490425665091,hybrid_better
mp-950995,1.427810549736023,1.3987673759460448,1.4919099195103827,0.09314254356433782,0.029043173789978116,0.0640993697743597,gnn_better
mp-9514,2.1233420372009277,2.12056679725647,2.123111967251591,0.0025451699951211104,0.00277523994445783,0.00023006994933671976,hybrid_better
mp-952566,1.3553173542022705,1.328569507598877,1.3631473435569932,0.03457783595811614,0.026747846603393466,0.007829989354722677,hybrid_better
mp-9527,2.0286850929260254,2.0076877593994142,2.0135509147384596,0.005863155339045356,0.02099733352661115,0.015134178187565794,hybrid_better
mp-953,2.0729260444641113,2.077916479110718,2.110128040158961,0.03221156104824319,0.004990434646606534,0.03720199569484972,gnn_better
mp-9549,1.9941147565841675,1.9843189716339111,2.0367038970950624,0.052384925461151255,0.009795784950256348,0.04258914051089491,gnn_better
mp-9565,1.599686622619629,1.5995296955108642,1.5847844966855744,0.014745198825289796,0.00015692710876469285,0.014902125934054489,gnn_better
mp-9570,1.7560501098632812,1.6440496444702148,1.698298340908013,0.05424869643779817,0.1120004653930664,0.057751768955268235,hybrid_better
mp-9571,1.7576768398284912,1.7190276861190796,1.7151304675383279,0.00389721858075176,0.03864915370941158,0.04254637229016334,gnn_better
mp-9578,1.5446507930755615,1.5384203672409058,1.500139616137724,0.03828075110318174,0.006230425834655717,0.04451117693783746,gnn_better
mp-9610,1.6916471719741821,1.7055614471435547,1.6822867733674634,0.02327467377609138,0.013914275169372603,0.009360398606718778,hybrid_better
mp-961651,2.1566944122314453,2.1843236923217773,2.2037549086659136,0.01943121634413636,0.027629280090331942,0.0470604964344683,gnn_better
mp-961652,2.0773496627807617,2.094959592819214,2.102755438218929,0.007795845399714896,0.017609930038452237,0.025405775438167133,gnn_better
mp-961661,2.1424520015716553,2.1271901607513426,2.130270677575235,0.003080516823892321,0.015261840820312678,0.012181323996420357,hybrid_better
mp-961664,2.0797598361968994,2.0840064525604247,2.085501407603554,0.0014949550431291314,0.004246616363525302,0.005741571406654433,gnn_better
mp-961684,1.5718717575073242,1.5653145551681518,1.6231575019885678,0.05784294682041602,0.006557202339172452,0.05128574448124357,gnn_better
mp-961686,2.098989725112915,2.1376941204071045,2.1701706149281033,0.03247649452099877,0.03870439529418945,0.07118088981518822,gnn_better
